_type,_id,_revision,_page.next,gr_gyv_id,gyv_pav,gyventoju_sk,taskas_wgs
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,6bc2e802-7096-4383-b207-273bb2d08725,f676aa17-41dd-4845-80a2-6af4e09d462f,,10110,Kukių k.,24,POINT (56.32995219 22.12412065)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,2d3b20ee-bab2-4868-9bc9-fc4918af546d,1a0ddb41-08d9-43de-ab74-59785320b0ee,,10112,Liūliškių k.,15,POINT (56.32993356 21.99600408)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,39d54579-cba4-4d69-8135-d4e015863f07,19a30f8a-2c3e-40e7-aa24-e6031da8af70,,10114,Obeliškių k.,9,POINT (56.32821431 22.05008913)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,24265019-251f-4d6e-82d7-2742eab722a3,ad5e1be2-69c2-4da9-a890-3a0bc6b707bc,,10117,Parakalnio k.,13,POINT (56.37808933 22.03241164)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,cf6b67f6-28c8-4808-bd0c-03b2d0a466dd,a1f9e17a-4531-43e0-b954-8e80c868ac7f,,10118,Paviliotės k.,41,POINT (56.31193956 22.02214204)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,98a9c3f4-7ca6-4576-9001-d283f6f19162,62999478-8962-4d34-8f0c-56c7e6e5b27a,,10119,Petraičių k.,35,POINT (56.33212812 21.95460507)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,fe7a21d8-a9fe-42a4-bdd5-4d3830cb2d7e,3df8a965-1ec6-4786-90bc-08347e9f3aa8,,10120,Pikelių mstl.,296,POINT (56.41867046 22.1073546)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,3e7768a0-18a0-4378-bf9c-b7bc871cab50,9852c5ed-8050-4e14-819e-6cec98763b63,,10121,Pocaičių k.,33,POINT (56.29986234 22.06708175)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,6bf57631-77e9-40aa-b4a4-7a2c81257866,165713b1-5854-4d25-a327-bdb494493959,,10122,Račalių k.,194,POINT (56.28182275 22.0284811)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,1f74c108-01cf-4a5a-b506-8b321ad7487a,3d0235e5-1528-41e6-8c5b-b7f973886c14,,10123,Repšių k.,16,POINT (56.31374142 22.13655187)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,01c8e095-8de9-4e2a-b709-4665863c08ea,c6cd0188-58a3-4664-8bc3-bb7a5a93b4f9,,10124,Ritinės k.,171,POINT (56.39811469 22.05768228)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,05bb8bb4-8d22-47ad-84e0-2567ecbc21b8,3f3ced8a-bf7f-4e4f-b381-3c133531b3e0,,10125,Senmiestės k.,39,POINT (56.34892821 22.00494195)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,5dc8a850-4888-47e3-b4b8-251bee9c48bd,1c2a16a2-fd61-4531-a5d5-40caf41d37cb,,10127,Sūdintų k.,13,POINT (56.29332294 22.11010081)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,fb438885-a579-4c15-a089-7425b5c16b1a,56dbb745-3135-46e7-87e2-8c3df3f51621,,10128,Sugaudžių k.,19,POINT (56.3141599 22.04161381)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,7456f8b4-46d0-4b04-8a5b-7e5737c9d3e7,38a0dcdc-daa7-4d32-9481-8a5f00fcd655,,10129,Tvaskučių k.,26,POINT (56.2599874 22.00970442)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,a89add34-1a64-4bf5-ab42-d66839d61325,39f95e65-4ec5-4d96-8244-f6c5a306d036,,1013,Anulyno vs.,3,POINT (55.45680531 24.91163583)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,c937f108-63e0-4864-a71e-d8dd1c469295,d3267c46-7e43-4d78-aeec-b6fb32f8fa07,,10130,Ukrinų k.,343,POINT (56.30624495 22.09404289)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,64f80d8b-6261-4a83-a466-4953614219ed,2efe3495-36d6-4fa2-a68d-da082268c4c3,,10131,Šeirių k.,1,POINT (56.33986819 22.05895997)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,34f84ff3-5bc5-42c2-a696-37d5ca63876a,d24594ab-78c3-4479-bc15-a0e399ab9c35,,10132,Šilių k.,17,POINT (56.26598606 22.05287072)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,d28c55c8-8efa-41ca-8253-2fa0a46831bb,548a5ea2-24f7-42c6-bcdf-816af190daf9,,10133,Viliotės k.,3,POINT (56.30953632 21.98940547)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,344bc782-45cd-4607-9a38-a47595ed22f5,01de6455-c274-4443-97b8-8de3615fb6bd,,10134,Židikų mstl.,364,POINT (56.32226427 22.01206135)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,d3dc2f0c-03f3-4cc2-8b03-5be36a41d78b,82a3d5ed-0f15-452e-b76a-ca65a004c841,,10135,Auksūdžio k.,277,POINT (56.36928307 22.49820752)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,68e04f77-e219-4501-8946-3f5fcf8f37ca,cacd07c2-f58b-42ca-9356-0396adaf2535,,10136,Barysčių k.,12,POINT (56.37752368 22.60875543)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,7cadd0b3-694d-4e2b-b90e-23d83c1a4db8,af8397f9-2464-4ba3-b5b6-3ff62a1bca80,,10139,Laižuvos mstl.,375,POINT (56.38232256 22.56527347)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,f7e475d6-df3d-466b-a3e1-229090151a21,cdfbf398-d354-47a6-980c-0c710e6cf047,,1014,Apykelių k.,3,POINT (55.51783717 24.95308232)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,3eb8ee40-7bdd-4170-a067-46e73ee4cfd3,71d4d270-aa24-424a-be34-17b31b5d74de,,10140,Lendriškių k.,15,POINT (56.3808746 22.53303116)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,819d061f-3ebd-4339-b5bc-a834c1c63432,c2497249-608c-454c-b52c-e5301a9f9bae,,10141,Pakliaupio k.,13,POINT (56.37468005 22.59511164)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,bffe0dec-08e7-487d-aaef-ebfefe76603a,87b6dfc9-e004-4ac4-8bfd-556f3a46b293,,10142,Palaižupės k.,9,POINT (56.36124546 22.54771971)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,682a93d0-022e-4cfd-9254-460eaca45e7f,54123ea6-1911-481a-aebe-91a151e9cdd1,,10143,Purplių k.,62,POINT (56.38862395 22.45564676)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,3feec951-1856-4324-9e36-687dc6c50ce4,0aa09ee2-c74c-483c-a552-445034f321da,,10145,Stumbrų k.,37,POINT (56.36023462 22.44939475)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,4ffb8bf0-28d5-431e-8f5f-45d6ca72dbe9,5ccc11e9-5c99-4b4b-a7ec-a6e7b83bda1e,,10147,Antanavos k.,13,POINT (56.32239023 22.58601881)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,0cffa6bf-f5e5-4fca-949c-c305be7bcd8f,9f6a5187-5fbc-41a6-aa92-87ac1096b882,,10148,Bugenių k.,390,POINT (56.3171846 22.18225918)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,589c2f51-76fd-40a5-8f08-9485678c312b,54663cf7-19a7-4495-b9de-4147da621c74,,10149,Dargių k.,56,POINT (56.32542937 22.44974065)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,6344465b-b26f-47f9-b622-795a3fd51050,d29f168a-706e-46d5-bb81-bb7773f00f11,,1015,Ąžuolynės k.,3,POINT (55.34441239 24.9170841)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,4c247293-03c4-45ed-a9a0-7e2e6e4b2bed,9cadf553-b336-4d71-bb67-a7920c0670ee,,10150,Gargždų k.,13,POINT (56.31902686 22.50731328)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,56aa2391-f890-417a-8a70-18681574e669,5c5fdc1b-3db8-4ccc-84f0-b32f46b80ae3,,10152,Kalnėnų k.,19,POINT (56.30197216 22.29432699)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,563311db-17ad-4b9f-8316-0cc47fa50738,b0545759-37f5-47c4-a44c-d3698715c3a8,,10153,Krakių k.,518,POINT (56.27768788 22.4225969)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,c01afd14-fd71-437c-ab93-b9055c74f3a8,3799fd47-83ef-4a6b-a178-1e241c9d3b9e,,10154,Kuodžių k.,6,POINT (56.36977859 22.20163337)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,b8889ab6-1202-4e38-b473-2d11f26d7bba,71ffe039-39b3-4d6c-8f9d-e3ad6823f925,,10155,Kurmaičių k.,827,POINT (56.3304658 22.2636057)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,abe8da12-5059-4505-b139-ecac22c705ac,1846289c-b814-4763-9957-9c0f58c562a1,,10156,Linksnakių k.,14,POINT (56.32400546 22.22309338)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,e2d127a3-d6cf-4deb-80b9-4c9bfd0e7d02,5d4216fe-434f-4400-8b71-b9ab5500b279,,10157,Maigų k.,2,POINT (56.28103879 22.46654036)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,f3498ff5-a2c7-418f-af66-e53ddea2c526,415949bc-eedd-4098-8b07-09edb7fbe9cc,,10158,Milių k.,6,POINT (56.25763884 22.46558211)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,be04fb38-30a3-4f25-9a8d-c5f884678b16,6f78a3a7-b546-4d27-94c9-44b14457bc12,,10159,Naikių k.,440,POINT (56.29567246 22.39465864)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,c0a1d15d-2553-4332-bf9a-8b3e12b2d1aa,3ced166b-fa95-4a60-bec4-0e5a99c5b153,,1016,Bebrūnų k.,41,POINT (55.44328925 24.95242599)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,7562f1f7-4c34-4ccd-bde2-a114af647878,c1356601-045e-43a9-a81d-e2ae87a22ef6,,10160,Pumpurų k.,31,POINT (56.34298585 22.2127882)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,7f9cf428-aaac-4cbe-abf5-81de6073c35c,c5f46078-5082-46a5-afb4-771dfcd86423,,10161,Purvėnų k.,181,POINT (56.324053 22.54233796)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,d3ff7ec0-8c6f-4ff9-a4c6-3ea90f59b966,a6f4a9d8-0a2b-4422-8c4d-7cae9d1ef4c8,,10162,Ruzgų k.,130,POINT (56.34902786 22.17656988)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,eeaa32c2-9885-4719-bcd3-a6ee2578392d,f0798f6e-e8ef-4f62-9c57-e18248b1e8e4,,10163,Sovaičių k.,75,POINT (56.29747268 22.51708868)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,10a4d1f0-53c3-4809-826c-cd1c177b0601,433e5ea9-cd9e-425a-9e3c-d329ea8a3010,,10164,Troškučių k.,448,POINT (56.31515038 22.27970835)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,eecdea2d-ea43-4833-9bca-f3f6a8abef41,a6dafbf6-4697-4e6f-b469-9c8a5a1584ad,,10166,Zastaučių k.,30,POINT (56.32180852 22.24622519)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,d819c743-7e7e-4e9e-9959-96024b508a56,a745e1a8-9f28-44c7-8c4b-b888a310b77c,,10167,Žiogaičių k.,141,POINT (56.31741552 22.48097455)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,959a2020-26f7-40e3-8cfe-983e4908f5d1,03a80c93-298a-4ccc-88cd-846de6d90265,,10168,Buknaičių k.,331,POINT (56.37826799 22.36016993)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,7bd1d448-6dd6-4dd5-b78d-4b00cb41317c,dd11298b-265f-4d90-9a9b-3e841eb4a25f,,1017,Budrių k.,37,POINT (55.44116769 24.85070892)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,faeda441-39b4-4391-bdb8-64e506cee767,569592c1-2080-4f6c-b27d-a6afbeae881b,,10170,Fermos k.,5,POINT (56.40129505 22.27427975)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,a65a16f3-43ee-4cd7-90d1-f9cfae7c1b21,356f1327-58a7-4590-a499-6d33f8f0939d,,10171,Kabaldikų k.,6,POINT (56.4001592 22.31053453)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,7a3cd7c4-a78f-4ca2-b16b-2fb6cfb3d14c,693413ee-93f1-47bc-85cd-fe11eb88c2b0,,10173,Kirkų k.,2,POINT (56.36221532 22.22430285)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,195b6674-22b0-43f4-8f71-197288fc4d39,2ee38575-bcf7-4820-a5d6-c1fd5bb9abce,,10174,Knabikų k.,37,POINT (56.38132118 22.41170333)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,60da4f52-cdd1-4e80-b983-f52b35d0f8b7,35576d91-03e5-4550-ba86-189128af7132,,10176,Kušlėnų k.,45,POINT (56.35385779 22.27136513)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,4f50a1ea-9cbd-4077-a993-1669ca59cae7,9bb22d04-8473-40e0-9ce2-dc5f9f929994,,10177,Leckavos mstl.,140,POINT (56.39553632 22.24296705)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,166e0d3f-2246-4274-9285-7b370c3361b5,94dcb243-6366-4050-b27e-74aa79f624bb,,10179,Mantvydų k.,11,POINT (56.37844493 22.25123917)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,e9f4dcc1-4973-4de6-bc60-4300f1ee75d8,3467b1ad-08b2-47c0-95be-115dac37211f,,1018,Bugeniškio k.,8,POINT (55.377115 24.81314174)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,4f18c175-ca2d-4f91-8d15-284fcb7e858d,dcd2e804-d861-4ac4-b1f1-4cb68477d245,,10180,Reivyčių k.,565,POINT (56.34246366 22.35130342)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,0ce95fe2-51c4-449c-a774-63ab1b79a1ad,64e92701-d801-47c5-b5b8-d3d5bbd77b61,,10182,Tulnikių k.,96,POINT (56.38001563 22.30014647)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,3a504f83-709c-462f-a4cf-638968e0b353,c6f93512-c935-4f71-8f2d-0ab464a48011,,10183,Urvikių k.,436,POINT (56.33308154 22.3952104)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,be1e1cc9-cb2f-4894-861e-dd9113a0c9bb,ffe146d9-d53c-4d1d-873e-481eed32c00b,,10184,Arvydiškės k.,7,POINT (56.1791504 22.03334022)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,abe07420-cc90-4792-b015-9eb928af8b36,75053564-1654-4ba8-929e-808442b81d44,,10185,Beržėnų k.,7,POINT (56.15840533 22.02956875)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,e2a011dd-4441-457e-9dea-f913ce1672d9,92180f99-eef8-4a85-bdda-b6beb256e3b1,,10186,Butikių k.,17,POINT (56.22665763 22.02213298)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,8f45f54a-847a-4fe7-b305-1331fa9feb58,3fbc6ade-0552-4026-b0a7-24fd18827b78,,10187,Dagių k.,133,POINT (56.16342375 21.98639744)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,15a29412-a0cd-4af8-b59d-9000f1da6802,6590de49-5ae0-4bd3-83ba-e60c6c4e0c43,,10188,Dingailų k.,16,POINT (56.22613125 22.09002223)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,fe73cb86-c698-486a-a292-da3ccf0135a5,a8599e32-9705-40a5-a0e3-4f6a9dcd35fe,,10189,Domėnų k.,24,POINT (56.13157077 22.10132812)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,d4ae1006-c522-4f50-bddd-bede9ba90574,211596a9-d6e8-4954-87a2-b996fdce128c,,10190,Dūmaičių k.,17,POINT (56.2072936 22.07817714)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,cb766486-40b8-4414-8164-fbd4b2912400,ff2aa1d7-e250-4e5b-a1ac-d7b36a17f0ff,,10191,Grūstės k.,56,POINT (56.20397407 22.03930527)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,bde1d8ba-9cc2-4e75-80c2-07dd35253ae0,bf1a08d3-7b76-4e49-a98e-83c0b94b9c7d,,10192,Kalnijų k.,199,POINT (56.16308393 22.05814383)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,8c7e7e51-d06f-46f5-afe1-87aa5c928930,61a9ffb6-7a1d-43b1-8102-2da2e02800b7,,10194,Kuisių k.,15,POINT (56.17680915 22.13868157)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,1fa7a4c9-cca4-4ba6-aec2-2b9384c0c6ed,19ae4bf0-ea11-43ce-b3af-795f5070867c,,10195,Kulšėnų k.,78,POINT (56.19085018 22.09666148)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,6cf00129-a963-4d74-a0a6-316c85dda241,b8742175-b262-4f01-8405-838f43165314,,10197,Nausodės k.,36,POINT (56.20739586 22.13594147)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,daec2b8c-7233-4369-8eea-cff9b77dab6b,9be71b58-ccfa-4640-b837-47379b8fd1a6,,10198,Pabradumės k.,26,POINT (56.18619266 22.00948551)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,b9954722-8c25-448d-9bc3-24b68dd3c318,12268e62-cbed-4e78-8ab3-19d391c2a39d,,10199,Padvarninkų k.,36,POINT (56.17441296 22.06677286)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,5109f5da-4569-4489-9428-1f1b8a5de105,f19059b2-4cc1-495e-861b-1a48864a7080,,102,Švenčionėlių m.,4748,POINT (55.16401503 25.99957654)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,e646970d-95a2-485d-a2dd-097f15e131f6,b7044dbb-c7f6-41a0-8e0f-49ca1b4d0c53,,1020,Dabužių I k.,173,POINT (55.52837916 24.93079819)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,6802775f-c2e6-4c08-a3e5-80995d5344c1,60222004-9617-4b14-84be-f1c7173b2605,,10200,Paežerės k.,19,POINT (56.14967902 22.14121477)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,012e357a-905d-435c-8956-e69026d5763e,275909a6-a234-4da1-bce9-979b0afb49e7,,10201,Pagardės k.,50,POINT (56.14028829 22.06232754)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,386c1dff-67c6-49ab-8e17-ebbbc051326f,7b2115ab-ea45-4d95-bcaf-70237b819440,,10202,Pasruojės k.,3,POINT (56.1030346 22.08697726)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,7fd7e0f6-455d-445f-9d41-a0d9385270d4,70d89a24-9735-4673-bb39-f1692904ac47,,10203,Renavo k.,70,POINT (56.22790085 22.06118715)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,ae80184b-a0f7-4551-9276-28c260530eb3,428c109c-9d7f-4de5-abfc-d3b78cfcc0a0,,10204,Rimolių k.,2,POINT (56.18947469 22.07014229)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,67dfe25a-9ce8-45ea-bc8f-1a1f3319a396,87701c88-4ad9-4f14-9476-27e152bc7345,,10205,Rubikalių k.,3,POINT (56.16429791 22.13551225)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,2f4fe04f-f3a1-4b46-9888-8caf3b08d2b2,62efa62e-cfac-4411-b099-b30141fa8926,,10206,Skėrių k.,68,POINT (56.24410664 22.03665704)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,5585d3f9-1074-4fcd-8e13-19ddbcd76d2b,595a2162-cfd7-4cbb-bd0a-e42f05259caf,,10207,Tiškų k.,40,POINT (56.1843909 22.05613308)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,a9271705-c2fb-40eb-a1bd-f63d7d44fc78,6504af86-d89a-42d6-8056-c0c6d3e75b38,,10209,Uikių k.,18,POINT (56.12514501 22.1494181)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,11512095-21b6-4dcf-8278-721c5d2c2846,f9ac2085-011b-434a-bbd6-8743daafd4eb,,1021,Dabužių II k.,25,POINT (55.49747076 24.94183551)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,5693d0d9-deef-49db-a717-9ea1ede46181,24e7db12-9b1e-420a-97c0-ebfbd4515d36,,10210,Užežerės k.,202,POINT (56.16310093 22.11255327)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,7679d582-4be7-4144-9325-09c1b2b30904,e681dba1-6f61-4055-9922-fbe2d079d52b,,10212,Vadagių k.,183,POINT (56.2524052 22.07274663)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,05f7dcc7-1a75-45e7-baa5-ec314c5fdf57,d1a12361-1ece-4fe2-ad4c-d9e864e260de,,10213,Žadeikių k.,33,POINT (56.18562018 21.97687025)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,940ed1d4-f13d-4234-b14b-01c62fa3d668,7b724ba8-2add-457d-b51c-ef3126c1a491,,10214,Balėnų k.,422,POINT (56.17870473 22.30356658)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,9510a906-043c-426a-995b-068b5b666ed8,e436122a-3566-4237-a73a-b4aac94969b0,,10215,Bružų k.,34,POINT (56.21482022 22.29025603)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,170196a0-a4d3-47ca-afe6-6540bed76d2a,a76fd476-bb66-4023-a06d-c77dc4ad633b,,10216,Daubarių k.,170,POINT (56.28952548 22.29847799)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,3c50c3fd-f327-4296-8812-fb83a452d780,ef955d95-19a9-4552-99d3-4d7f6d752f77,,10217,Gaurylių k.,16,POINT (56.17877591 22.35916511)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,14c84af6-bdab-479a-b46e-c2d2e46dc132,9461f1b8-5f3b-4d20-87c8-56b78a040029,,10218,Geidžių k.,115,POINT (56.2891675 22.24918133)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,0a85464c-1e5b-470f-8675-e27455eac35e,b47e73dc-8844-4487-81f5-3dd736ac4060,,10219,Jautakių k.,79,POINT (56.30556783 22.24290559)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,5f07a146-5692-4044-ab0e-4837bd983db2,60b9d170-b397-4ee0-9bb2-b4db415814b5,,10220,Krucių k.,78,POINT (56.28771178 22.32193577)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,2feda690-5dc4-4b94-9cbd-cb4e52fcfbad,36ca701d-0884-4407-a498-d655dc97295a,,10221,Lėtenių k.,107,POINT (56.25695064 22.35613534)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,c4bdafc1-88ce-40b6-83fa-28d6412a8afe,3e0c8ee7-be3c-4038-afcc-e14f2216f62e,,10222,Lėlaičių k.,28,POINT (56.24294147 22.44283477)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,0f45a9fe-bcf6-4a08-8db5-b27ca21fe344,fc228a55-c3f1-400e-bcdf-2835c56e09b8,,10223,Medžialenkės k.,1,POINT (56.21074522 22.40154365)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,a0493cd1-2078-4bca-b2b2-d46038903151,bcfb65d1-cf8c-40a4-a48f-85d849ec9956,,10224,Paventės k.,2,POINT (56.23930837 22.46922415)
